order_id,customer_id,product_id,location_id,rep_id,order_date,ship_date,quantity,unit_price,revenue,cost,discount_pct,status,region,custmer_id,_region_mismatch_flag,error
ORD-04100,CUST-0360,PROD-0044,LOC-0047,REP-0053,2023-09-15,2023-09-25,30,195.0,4009.02,2077.78,0.3168,Cancelled,West,,,ORPHANED_CUSTOMER_ID
ORD-01026,CUST-0295,PROD-0188,LOC-0001,REP-nan,2024-12-09,2024-12-14,32,106.82,2343.89,1263.48,0.3143,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01264,CUST-0121,PROD-0191,LOC-0036,REP-0066,2024-10-05,2024-10-19,37,205.0,4590.84,2668.55,0.3971,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00473,CUST-0186,PROD-0050,LOC-nan,REP-nan,2023-12-05,2023-12-07,49,476.06,22804.42,16197.09,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02535,CUST-0557,PROD-0154,LOC-0097,REP-0024,2023-06-27,2023-07-06,42,491.29,18729.65,12728.82,0.0923,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-01130,CUST-0392,PROD-0005,LOC-0064,REP-0051,2023-04-06,2023-04-10,27,282.69,6157.24,4698.38,0.1933,Completed,South,CUST-9488,,ORPHANED_CUSTOMER_ID
ORD-02270,CUST-0309,PROD-0005,LOC-0017,REP-0048,2024-01-20,2024-01-21,24,119.0,2861.58,2002.01,0.0054,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-03425,CUST-0021,PROD-0062,LOC-0028,REP-0005,2024-05-13,2024-05-27,9,42.0,311.18,166.55,0.1795,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-04464,CUST-0459,PROD-0101,LOC-nan,REP-nan,2023-12-03,2023-12-10,40,158.0,5958.81,2606.81,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03631,CUST-0822,PROD-0020,LOC-nan,REP-nan,2023-11-19,2023-11-21,5,338.83,1261.8,924.61,0.0,Returned,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04498,CUST-0542,PROD-0137,LOC-0080,REP-0022,2024-01-25,2024-01-26,26,35.0,752.1,494.55,0.1817,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-04867,CUST-0628,PROD-0051,LOC-nan,REP-nan,2024-08-31,2024-09-07,29,493.05,9414.1,4793.1,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02553,CUST-0412,PROD-0170,LOC-0083,REP-0045,2023-03-07,2023-03-18,33,198.76,4918.0,2937.83,0.2502,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-03341,CUST-0364,PROD-0050,LOC-nan,REP-nan,2023-08-08,2023-08-15,15,86.0,1285.65,725.67,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00291,CUST-0393,PROD-0039,LOC-nan,REP-nan,2023-08-22,2023-09-03,33,6.0,135.84,55.0,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01341,CUST-0589,PROD-0051,LOC-0020,REP-0053,2024-01-31,2024-02-10,43,90.31,2355.24,1583.31,0.3935,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01789,CUST-0688,PROD-0192,LOC-0018,REP-0063,2024-01-05,2024-01-11,33,160.61,3270.71,1910.84,0.3829,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-03216,CUST-0898,PROD-0141,LOC-0077,REP-0053,2024-07-07,2024-07-14,28,8.9,,147.09,0.0759,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-02979,CUST-0509,PROD-0151,LOC-0037,REP-0075,2024-12-14,2024-12-18,4,357.32,916.74,369.83,0.3586,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-04966,CUST-0371,PROD-0065,LOC-0020,REP-0021,2024-05-14,2024-05-22,31,448.25,13159.28,9354.65,0.053,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-02943,CUST-0582,PROD-0126,LOC-0060,REP-0030,2023-11-01,2023-11-03,35,399.17,12991.59,6856.83,0.0701,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-02941,CUST-0978,PROD-0100,LOC-nan,REP-nan,2024-09-16,2024-09-17,11,461.54,3904.67,2636.58,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02314,CUST-0411,PROD-0079,LOC-0060,REP-0074,2024-01-29,2024-02-10,5,493.0,2271.43,1565.78,0.08,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-04826,CUST-0690,PROD-0104,LOC-0063,REP-0010,2024-08-22,2024-09-01,3,456.15,1193.15,664.78,0.1281,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02303,CUST-0863,PROD-0011,LOC-0032,REP-0052,2024-03-06,2024-03-09,24,286.74,6874.88,5296.26,0.001,Returned,North,,,ORPHANED_CUSTOMER_ID
ORD-01176,CUST-0046,PROD-0055,LOC-nan,REP-nan,2023-01-02,2023-01-12,39,377.0,9326.62,6139.07,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03829,CUST-0522,PROD-0094,LOC-0084,REP-0022,2024-08-23,2024-09-06,8,87.0,561.31,350.75,0.1962,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-03310,CUST-0680,PROD-0040,LOC-0058,REP-0057,2024-01-13,2024-01-27,22,256.61,5469.85,2323.6,0.0311,Pending,South,,,ORPHANED_CUSTOMER_ID
ORD-03399,CUST-0862,PROD-0150,LOC-0020,REP-0015,2023-11-04,2023-11-07,32,390.86,9540.74,4810.22,0.2372,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-03474,CUST-0086,PROD-0068,LOC-0046,REP-0049,2024-11-27,2024-12-01,4,51.0,169.77,134.29,0.1704,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-03051,CUST-0928,PROD-0102,LOC-0054,REP-0010,2024-07-10,2024-07-22,1,248.31,164.13,102.26,0.339,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01648,CUST-0049,PROD-0051,LOC-nan,REP-nan,2024-11-22,2024-12-01,37,41.0,1033.56,791.24,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03634,CUST-0124,PROD-0148,LOC-0008,REP-0016,2023-11-12,2023-11-23,20,273.8,5300.22,2642.59,0.0321,Cancelled,Central,,,ORPHANED_CUSTOMER_ID
ORD-03317,CUST-0058,PROD-0087,LOC-nan,REP-nan,2023-10-17,2023-10-31,24,474.0,8228.62,3956.18,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03498,CUST-0450,PROD-0187,LOC-0014,REP-0068,2023-07-17,2023-07-29,7,249.04,1133.83,762.41,0.3496,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-01868,CUST-0458,PROD-0024,LOC-0072,REP-nan,2024-05-22,2024-05-31,23,460.0,9985.13,4474.33,0.0568,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04096,CUST-0819,PROD-0081,LOC-0077,REP-0032,2024-03-05,2024-03-13,18,9.76,120.38,50.49,0.3148,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-02233,CUST-0139,PROD-0192,LOC-nan,REP-nan,2024-08-18,2024-08-23,37,409.22,9280.0,6886.95,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00347,CUST-0414,PROD-0170,LOC-0041,REP-0018,2023-07-12,2023-07-15,34,383.91,8355.19,6033.88,0.3599,Returned,Central,,,ORPHANED_CUSTOMER_ID
ORD-01671,CUST-0333,PROD-0168,LOC-nan,REP-nan,2023-12-01,2023-12-12,38,42.0,1412.42,877.47,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04544,CUST-0430,PROD-0046,LOC-0053,REP-0006,2024-07-22,2024-07-30,9,264.0,1497.39,741.51,0.3715,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-04292,CUST-0157,PROD-0066,LOC-0100,REP-0028,2024-07-08,2024-07-17,20,357.51,5856.73,3662.06,0.1809,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04884,CUST-0637,PROD-0073,LOC-0003,REP-0063,2023-03-20,2023-03-31,42,5.0,217.18,148.03,0.0113,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00945,CUST-0640,PROD-0074,LOC-0045,REP-0014,2023-07-02,2023-07-09,34,170.75,5384.6,3069.75,0.0725,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-01808,CUST-0460,PROD-0159,LOC-nan,REP-nan,2023-12-05,2023-12-11,4,225.0,741.81,378.83,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04024,CUST-0250,PROD-0139,LOC-0064,REP-0047,2023-12-25,2023-12-31,41,326.54,9916.6,5077.87,0.2593,Returned,Central,,,ORPHANED_CUSTOMER_ID
ORD-01895,CUST-0770,PROD-0184,LOC-0056,REP-0052,2023-04-09,2023-04-12,47,332.0,14691.85,6307.46,0.0599,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-03577,CUST-0004,PROD-0184,LOC-0036,REP-0033,2023-02-04,2023-02-18,46,198.0,6755.71,4520.85,0.2614,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01469,CUST-0499,PROD-0103,LOC-0060,REP-0060,2024-10-26,2024-11-08,20,201.0,3795.03,2884.99,0.0569,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-02111,CUST-0694,PROD-0153,LOC-0098,REP-nan,2024-12-07,2024-12-16,8,390.0,2537.99,1862.67,0.188,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02938,CUST-0802,PROD-0057,LOC-0029,REP-0006,2024-12-21,2025-01-02,35,220.33,7362.99,5807.91,0.0452,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-04801,CUST-0201,PROD-0027,LOC-0100,REP-nan,2023-11-13,2023-11-24,41,189.77,4765.6,1957.33,0.3875,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01783,CUST-0387,PROD-0137,LOC-nan,REP-nan,2024-01-12,2024-01-25,36,381.3,11365.79,7038.76,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04056,CUST-0079,PROD-0171,LOC-0090,REP-0062,2023-02-05,2023-02-07,43,216.15,6425.25,2971.64,0.3087,Cancelled,South,,,ORPHANED_CUSTOMER_ID
ORD-00085,CUST-0290,PROD-0186,LOC-nan,REP-nan,2023-03-13,2023-03-18,50,396.0,16515.28,12777.86,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00880,CUST-0224,PROD-0192,LOC-0026,REP-0002,2024-04-13,2024-04-24,11,290.69,2632.26,1560.87,0.1768,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-02408,CUST-0404,PROD-0132,LOC-0084,REP-0026,2024-11-04,2024-11-06,27,52.61,931.54,623.69,0.3442,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00214,CUST-0251,PROD-0190,LOC-0006,REP-0052,2023-09-04,2023-09-08,5,54.0,271.02,173.21,0.0134,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-04305,CUST-0351,PROD-0190,LOC-0067,REP-0045,2024-09-15,2024-09-20,11,485.32,4464.6,3331.36,0.1637,Completed,North,CUST-9809,,ORPHANED_CUSTOMER_ID
ORD-01434,CUST-0911,PROD-0105,LOC-nan,REP-nan,2024-02-05,2024-02-13,39,419.0,14871.94,11347.34,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03548,CUST-0912,PROD-0156,LOC-0022,REP-0069,2023-05-26,2023-05-29,1,218.41,158.39,98.46,0.2748,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-00562,CUST-0776,PROD-0038,LOC-nan,REP-nan,2024-10-22,2024-11-02,4,49.81,134.13,101.26,0.0,Returned,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03830,CUST-0103,PROD-0185,LOC-nan,REP-nan,2023-09-22,2023-10-02,44,293.34,9682.8,5439.16,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02944,CUST-0782,PROD-0089,LOC-0009,REP-0073,2024-04-11,2024-04-24,37,101.0,2515.34,1988.88,0.3322,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-00107,CUST-0992,PROD-0032,LOC-nan,REP-nan,2023-04-12,2023-04-23,24,274.51,4011.58,2180.17,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02439,CUST-0125,PROD-0090,LOC-0085,REP-0021,2024-05-12,2024-05-15,35,74.66,2120.01,990.89,0.1887,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01505,CUST-0575,PROD-0186,LOC-0043,REP-0023,2024-05-23,2024-06-02,14,269.37,2938.13,2091.57,0.2209,Returned,West,,,ORPHANED_CUSTOMER_ID
ORD-02421,CUST-0414,PROD-0140,LOC-0005,REP-0010,2024-11-02,2024-11-05,3,79.51,184.93,139.19,0.2247,Returned,North,,,ORPHANED_CUSTOMER_ID
ORD-02634,CUST-0957,PROD-0110,LOC-nan,REP-nan,2024-03-04,2024-03-11,33,36.86,789.55,383.97,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04693,CUST-0813,PROD-0085,LOC-nan,REP-nan,2023-05-03,2023-05-08,19,305.54,4896.74,2044.0,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04743,CUST-0122,PROD-0071,LOC-0028,REP-0031,2023-12-01,2023-12-12,45,138.69,5192.55,2112.22,0.168,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-02888,CUST-0189,PROD-0093,LOC-nan,REP-nan,2023-10-21,2023-10-22,24,194.21,3788.49,2808.2,0.0,Cancelled,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00411,CUST-0794,PROD-0079,LOC-nan,REP-nan,2023-10-11,2023-10-25,24,71.48,1212.53,910.8,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00894,CUST-0732,PROD-0096,LOC-nan,REP-nan,2024-11-23,2024-11-30,45,75.91,3137.55,2045.14,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01426,CUST-0270,PROD-0171,LOC-0046,REP-nan,2023-04-19,2023-04-26,31,21.6,552.75,376.32,0.1745,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04441,CUST-0621,PROD-0093,LOC-0075,REP-0026,2023-02-23,2023-02-28,7,121.0,687.45,407.87,0.1943,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00009,CUST-0882,PROD-0029,LOC-nan,REP-nan,2024-03-14,2024-03-24,26,184.19,2878.63,1310.73,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02419,CUST-0039,PROD-0019,LOC-0033,REP-0070,2024-12-08,2024-12-13,6,365.54,1355.42,1011.13,0.382,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-00427,CUST-0615,PROD-0010,LOC-nan,REP-nan,2024-06-19,2024-07-03,33,343.76,7593.73,4876.73,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01879,CUST-0801,PROD-0091,LOC-0029,REP-0017,2023-01-02,2023-01-07,24,427.0,7417.38,5424.49,0.2765,Pending,South,,,ORPHANED_CUSTOMER_ID
ORD-04601,CUST-0592,PROD-0173,LOC-0037,REP-0002,2024-06-21,2024-06-22,30,313.0,6647.32,2993.35,0.2938,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-01770,CUST-0038,PROD-0023,LOC-0094,REP-0070,2024-12-20,2024-12-23,31,56.8,1169.35,786.28,0.3359,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02603,CUST-0353,PROD-0087,LOC-0050,REP-0015,2024-10-20,2024-10-25,24,133.47,2737.84,1758.25,0.1453,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-02276,CUST-0957,PROD-0076,LOC-nan,REP-nan,2024-09-30,2024-10-12,35,218.04,7225.41,5684.98,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01433,CUST-0029,PROD-0050,LOC-0086,REP-0048,2023-08-19,2023-09-02,17,206.16,2450.15,1022.11,0.3009,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-01256,CUST-0936,PROD-0105,LOC-nan,REP-nan,2023-09-29,2023-10-09,21,19.1,396.97,163.31,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02395,CUST-0342,PROD-0033,LOC-0028,REP-0039,2023-08-08,2023-08-11,16,367.8,5286.32,3874.67,0.1017,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-02025,CUST-0250,PROD-0186,LOC-0055,REP-0006,2023-05-09,2023-05-23,37,492.0,15981.66,10524.36,0.1229,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00158,CUST-0998,PROD-0048,LOC-nan,REP-nan,2023-05-08,2023-05-21,24,221.29,4461.21,2569.19,0.0,Cancelled,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00241,CUST-0586,PROD-0134,LOC-nan,REP-nan,2023-01-13,2023-01-18,27,196.0,5137.64,3906.94,0.0,Returned,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00627,CUST-0920,PROD-0079,LOC-nan,REP-nan,2024-05-12,2024-05-22,43,349.0,9979.73,5769.31,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04666,CUST-0913,PROD-0111,LOC-0038,REP-0040,2024-01-05,2024-01-06,45,356.3,11148.09,8157.96,0.3047,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-01236,CUST-0571,PROD-0136,LOC-nan,REP-nan,2024-08-10,2024-08-14,36,48.56,1576.67,991.87,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00735,CUST-0788,PROD-0012,LOC-nan,REP-nan,2023-04-27,2023-05-07,15,64.74,884.09,444.81,0.0896,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00108,CUST-0806,PROD-0145,LOC-0027,REP-0009,2024-11-09,2024-11-13,42,321.55,8259.72,3470.99,0.3884,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-01096,CUST-0337,PROD-0063,LOC-0099,REP-nan,2024-11-06,2024-11-15,34,223.3,6774.52,4975.23,0.1077,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00180,CUST-0904,PROD-0068,LOC-nan,REP-nan,2024-05-21,2024-05-31,42,337.0,12569.68,5068.99,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01269,CUST-0171,PROD-0096,LOC-0021,REP-0013,2024-07-30,2024-08-13,34,264.9,6123.59,3337.74,0.3201,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-03539,CUST-0482,PROD-0045,LOC-0054,REP-0027,2024-06-02,2024-06-08,15,315.74,4261.07,2941.49,0.1003,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-01273,CUST-0401,PROD-0041,LOC-nan,REP-nan,2023-05-24,2023-05-27,31,412.11,8868.69,6410.25,0.0,Cancelled,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00334,CUST-0624,PROD-0122,LOC-nan,REP-nan,2023-10-20,2023-11-03,35,440.0,10006.73,5059.95,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00168,CUST-0068,PROD-0080,LOC-0051,REP-0062,2023-01-27,2023-02-02,36,288.28,8437.38,6692.57,0.187,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00081,CUST-0209,PROD-0069,LOC-nan,REP-nan,2024-04-18,2024-04-25,4,97.85,334.76,235.19,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02104,CUST-0564,PROD-0152,LOC-0080,REP-0007,2024-01-30,2024-01-31,4,105.0,410.67,279.07,0.025,Completed,West,CUST-9161,,ORPHANED_CUSTOMER_ID
ORD-00722,CUST-0019,PROD-0002,LOC-nan,REP-nan,2023-08-05,2023-08-08,6,374.78,1705.4,1276.74,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04602,CUST-0342,PROD-0106,LOC-0087,REP-0051,2023-11-08,2023-11-13,30,442.82,11317.15,4991.27,0.1481,Returned,North,,,ORPHANED_CUSTOMER_ID
ORD-00423,CUST-0945,PROD-0047,LOC-nan,REP-nan,2024-08-29,2024-09-01,9,316.62,2804.84,1763.99,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00799,CUST-0347,PROD-0054,LOC-0040,REP-0059,2023-06-30,2023-07-14,17,455.77,7683.01,5155.15,0.0084,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-02396,CUST-0178,PROD-0068,LOC-0075,REP-0066,2023-07-10,2023-07-19,26,152.71,2693.16,1733.76,0.3217,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04507,CUST-0054,PROD-0050,LOC-0045,REP-0065,2023-08-04,2023-08-13,9,174.04,1501.2,1113.15,0.0416,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-00643,CUST-0998,PROD-0178,LOC-nan,REP-nan,2024-05-19,2024-05-21,39,374.0,11197.71,7012.34,0.0,Returned,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04733,CUST-0379,PROD-0142,LOC-0026,REP-0024,2024-04-27,2024-04-28,15,52.0,530.65,212.66,0.3219,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02479,CUST-0675,PROD-0161,LOC-0065,REP-0049,2024-12-14,2024-12-17,16,353.0,5482.51,2507.04,0.0293,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-03942,CUST-0251,PROD-0029,LOC-nan,REP-nan,2024-06-02,2024-06-14,39,343.0,11527.31,7629.14,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00486,CUST-0953,PROD-0054,LOC-nan,REP-nan,2024-06-22,2024-07-02,45,297.0,13111.87,6402.38,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01703,CUST-0026,PROD-0005,LOC-0073,REP-0056,2024-01-05,2024-01-14,18,248.0,4117.05,2306.56,0.0798,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02623,CUST-0357,PROD-0049,LOC-0088,REP-0022,2024-12-15,2024-12-16,8,382.99,2275.88,922.16,0.2572,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00374,CUST-0339,PROD-0072,LOC-nan,REP-nan,2024-06-01,2024-06-15,31,426.0,8626.7,3709.02,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03144,CUST-0517,PROD-0070,LOC-nan,REP-nan,2023-02-07,2023-02-15,49,354.62,13409.35,10133.72,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04183,CUST-0450,PROD-0144,LOC-0060,REP-0027,2023-02-17,2023-03-02,36,497.0,11354.99,6300.7,0.3655,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-01935,CUST-0645,PROD-0038,LOC-nan,REP-nan,2024-01-31,2024-02-06,41,273.1,8793.08,6754.84,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02169,CUST-0710,PROD-0190,LOC-0033,REP-0017,2024-03-28,2024-04-05,38,233.19,8365.88,4906.21,0.0559,Cancelled,East,,,ORPHANED_CUSTOMER_ID
ORD-04280,CUST-0635,PROD-0105,LOC-0052,REP-0059,2024-05-03,2024-05-09,38,57.18,1931.44,1345.69,0.1111,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01306,CUST-0463,PROD-0193,LOC-0013,REP-0068,2023-04-03,2023-04-06,17,203.71,3148.97,2501.08,0.0907,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-02884,CUST-0321,PROD-0041,LOC-0079,REP-0040,2023-09-12,2023-09-21,15,387.36,5672.11,2336.7,0.0238,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02108,CUST-0229,PROD-0087,LOC-nan,REP-nan,2024-06-20,2024-06-26,24,461.03,8281.94,3568.0,0.0,Cancelled,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03366,CUST-0884,PROD-0055,LOC-0081,REP-0073,2023-12-16,2023-12-28,45,437.54,18354.37,13938.47,0.0678,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-00554,CUST-0582,PROD-0034,LOC-nan,REP-nan,2023-07-22,2023-08-03,49,337.0,12992.21,10257.0,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00487,CUST-0814,PROD-0182,LOC-nan,REP-nan,2023-03-23,2023-03-31,41,35.05,1116.3,865.46,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00600,CUST-0065,PROD-0031,LOC-nan,REP-nan,2024-07-12,2024-07-15,21,419.03,6008.39,4240.07,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02211,CUST-0736,PROD-0179,LOC-0076,REP-0069,2024-06-30,2024-07-07,20,307.32,5724.76,3634.79,0.0686,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-01544,CUST-0659,PROD-0151,LOC-0058,REP-0027,2023-08-08,2023-08-12,24,52.94,1140.2,874.85,0.1026,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-04590,CUST-0046,PROD-0098,LOC-0001,REP-0063,2023-06-07,2023-06-11,7,235.01,1227.88,961.1,0.2536,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-02781,CUST-0106,PROD-0129,LOC-0050,REP-0074,2024-05-25,2026-07-15,3,144.56,342.87,207.94,0.2094,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-03277,CUST-0859,PROD-0008,LOC-nan,REP-nan,2023-03-31,2023-04-06,1,362.25,306.28,144.16,0.0,Cancelled,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00472,CUST-0381,PROD-0119,LOC-nan,REP-nan,2023-01-09,2023-01-13,6,79.59,383.27,205.73,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00813,CUST-0031,PROD-0096,LOC-nan,REP-nan,2023-11-17,2023-12-01,13,217.25,1760.07,998.09,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-04031,CUST-0030,PROD-0142,LOC-0010,REP-0002,2024-04-21,2024-05-03,17,27.0,329.28,211.23,0.305,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-04653,CUST-0344,PROD-0182,LOC-0076,REP-0033,2024-11-08,2024-11-20,42,96.44,3206.77,2382.78,0.2083,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01624,CUST-0916,PROD-0151,LOC-0069,REP-0024,2024-11-14,2024-11-23,11,458.01,4886.46,3584.62,0.0301,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-00839,CUST-0304,PROD-0052,LOC-nan,REP-nan,2023-11-13,2023-11-17,48,217.0,9406.25,4061.2,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-00255,CUST-0645,PROD-0048,LOC-nan,REP-nan,2024-06-12,2024-06-15,36,84.27,2354.47,1844.46,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03183,CUST-0060,PROD-0039,LOC-0031,REP-0006,2024-09-12,2024-09-26,26,256.52,5018.15,3017.64,0.2476,Completed,East,CUST-9657,,ORPHANED_CUSTOMER_ID
ORD-01126,CUST-0035,PROD-0070,LOC-0096,REP-0016,2024-02-12,2024-02-25,32,25.0,735.83,301.47,0.1132,Pending,South,,,ORPHANED_CUSTOMER_ID
ORD-04961,CUST-0964,PROD-0068,LOC-0050,REP-0042,2023-05-09,2023-05-20,7,226.65,1357.61,668.45,0.1443,Completed,North,,,ORPHANED_CUSTOMER_ID
